,workflow_name,run_name,product_name,artefact_name,artefact_path,datetime
75,s2-preprocess,v1.0,S2B_MSIL2A_20190608T135119_N0212_R024_T22MCT_20190608T175825,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/8/0/R20m/B07.jp2,2019-06-08 13:51:19
76,s2-preprocess,v1.0,S2B_MSIL2A_20190608T135119_N0212_R024_T22MCT_20190608T175825,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/8/0/R10m/B08.jp2,2019-06-08 13:51:19
77,s2-preprocess,v1.0,S2B_MSIL2A_20190608T135119_N0212_R024_T22MCT_20190608T175825,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/8/0/R20m/B11.jp2,2019-06-08 13:51:19
78,s2-preprocess,v1.0,S2B_MSIL2A_20190608T135119_N0212_R024_T22MCT_20190608T175825,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/8/0/R20m/B12.jp2,2019-06-08 13:51:19
79,s2-preprocess,v1.0,S2B_MSIL2A_20190608T135119_N0212_R024_T22MCT_20190608T175825,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/8/0/R20m/B8A.jp2,2019-06-08 13:51:19
14,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190608T135119_N0212_R024_T22MCT_20190608T175825,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190608T135119_N0212_R024_T22MCT_20190608T175825/cloud_mask/mask_0.0_certainty.tif,2019-06-08 13:51:19
80,s2-preprocess,v1.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/13/0/R10m/B02.jp2,2019-06-13 13:51:21
81,s2-preprocess,v1.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/13/0/R10m/B03.jp2,2019-06-13 13:51:21
82,s2-preprocess,v1.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/13/0/R10m/B04.jp2,2019-06-13 13:51:21
83,s2-preprocess,v1.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/13/0/R20m/B05.jp2,2019-06-13 13:51:21
84,s2-preprocess,v1.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/13/0/R20m/B06.jp2,2019-06-13 13:51:21
85,s2-preprocess,v1.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/13/0/R20m/B07.jp2,2019-06-13 13:51:21
86,s2-preprocess,v1.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/13/0/R10m/B08.jp2,2019-06-13 13:51:21
87,s2-preprocess,v1.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/13/0/R20m/B11.jp2,2019-06-13 13:51:21
88,s2-preprocess,v1.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/13/0/R20m/B12.jp2,2019-06-13 13:51:21
89,s2-preprocess,v1.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/13/0/R20m/B8A.jp2,2019-06-13 13:51:21
16,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190613T135121_N0212_R024_T22MCT_20190615T154837/cloud_mask/mask_0.0_certainty.tif,2019-06-13 13:51:21
90,s2-preprocess,v1.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/18/0/R10m/B02.jp2,2019-06-18 13:51:19
91,s2-preprocess,v1.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/18/0/R10m/B03.jp2,2019-06-18 13:51:19
92,s2-preprocess,v1.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/18/0/R10m/B04.jp2,2019-06-18 13:51:19
93,s2-preprocess,v1.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/18/0/R20m/B05.jp2,2019-06-18 13:51:19
94,s2-preprocess,v1.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/18/0/R20m/B06.jp2,2019-06-18 13:51:19
95,s2-preprocess,v1.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/18/0/R20m/B07.jp2,2019-06-18 13:51:19
96,s2-preprocess,v1.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/18/0/R10m/B08.jp2,2019-06-18 13:51:19
97,s2-preprocess,v1.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/18/0/R20m/B11.jp2,2019-06-18 13:51:19
98,s2-preprocess,v1.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/18/0/R20m/B12.jp2,2019-06-18 13:51:19
99,s2-preprocess,v1.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/18/0/R20m/B8A.jp2,2019-06-18 13:51:19
18,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190618T135119_N0212_R024_T22MCT_20190618T192944/cloud_mask/mask_0.0_certainty.tif,2019-06-18 13:51:19
100,s2-preprocess,v1.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/23/0/R10m/B02.jp2,2019-06-23 13:51:21
101,s2-preprocess,v1.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/23/0/R10m/B03.jp2,2019-06-23 13:51:21
102,s2-preprocess,v1.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/23/0/R10m/B04.jp2,2019-06-23 13:51:21
103,s2-preprocess,v1.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/23/0/R20m/B05.jp2,2019-06-23 13:51:21
104,s2-preprocess,v1.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/23/0/R20m/B06.jp2,2019-06-23 13:51:21
105,s2-preprocess,v1.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/23/0/R20m/B07.jp2,2019-06-23 13:51:21
106,s2-preprocess,v1.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/23/0/R10m/B08.jp2,2019-06-23 13:51:21
107,s2-preprocess,v1.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/23/0/R20m/B11.jp2,2019-06-23 13:51:21
108,s2-preprocess,v1.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/23/0/R20m/B12.jp2,2019-06-23 13:51:21
109,s2-preprocess,v1.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/23/0/R20m/B8A.jp2,2019-06-23 13:51:21
20,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190623T135121_N0212_R024_T22MCT_20190623T175900/cloud_mask/mask_0.0_certainty.tif,2019-06-23 13:51:21
110,s2-preprocess,v1.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/28/0/R10m/B02.jp2,2019-06-28 13:51:19
111,s2-preprocess,v1.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/28/0/R10m/B03.jp2,2019-06-28 13:51:19
112,s2-preprocess,v1.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/28/0/R10m/B04.jp2,2019-06-28 13:51:19
113,s2-preprocess,v1.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/28/0/R20m/B05.jp2,2019-06-28 13:51:19
114,s2-preprocess,v1.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/28/0/R20m/B06.jp2,2019-06-28 13:51:19
115,s2-preprocess,v1.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/28/0/R20m/B07.jp2,2019-06-28 13:51:19
116,s2-preprocess,v1.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/28/0/R10m/B08.jp2,2019-06-28 13:51:19
117,s2-preprocess,v1.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/28/0/R20m/B11.jp2,2019-06-28 13:51:19
118,s2-preprocess,v1.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/28/0/R20m/B12.jp2,2019-06-28 13:51:19
119,s2-preprocess,v1.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/6/28/0/R20m/B8A.jp2,2019-06-28 13:51:19
22,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190628T135119_N0212_R024_T22MCT_20190628T173544/cloud_mask/mask_0.0_certainty.tif,2019-06-28 13:51:19
120,s2-preprocess,v1.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/3/0/R10m/B02.jp2,2019-07-03 13:51:21
121,s2-preprocess,v1.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/3/0/R10m/B03.jp2,2019-07-03 13:51:21
122,s2-preprocess,v1.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/3/0/R10m/B04.jp2,2019-07-03 13:51:21
123,s2-preprocess,v1.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/3/0/R20m/B05.jp2,2019-07-03 13:51:21
124,s2-preprocess,v1.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/3/0/R20m/B06.jp2,2019-07-03 13:51:21
125,s2-preprocess,v1.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/3/0/R20m/B07.jp2,2019-07-03 13:51:21
126,s2-preprocess,v1.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/3/0/R10m/B08.jp2,2019-07-03 13:51:21
127,s2-preprocess,v1.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/3/0/R20m/B11.jp2,2019-07-03 13:51:21
128,s2-preprocess,v1.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/3/0/R20m/B12.jp2,2019-07-03 13:51:21
129,s2-preprocess,v1.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/3/0/R20m/B8A.jp2,2019-07-03 13:51:21
24,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190703T135121_N0212_R024_T22MCT_20190703T180116/cloud_mask/mask_0.0_certainty.tif,2019-07-03 13:51:21
130,s2-preprocess,v1.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/8/0/R10m/B02.jp2,2019-07-08 13:51:19
131,s2-preprocess,v1.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/8/0/R10m/B03.jp2,2019-07-08 13:51:19
132,s2-preprocess,v1.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/8/0/R10m/B04.jp2,2019-07-08 13:51:19
133,s2-preprocess,v1.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/8/0/R20m/B05.jp2,2019-07-08 13:51:19
134,s2-preprocess,v1.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/8/0/R20m/B06.jp2,2019-07-08 13:51:19
135,s2-preprocess,v1.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/8/0/R20m/B07.jp2,2019-07-08 13:51:19
136,s2-preprocess,v1.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/8/0/R10m/B08.jp2,2019-07-08 13:51:19
137,s2-preprocess,v1.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/8/0/R20m/B11.jp2,2019-07-08 13:51:19
138,s2-preprocess,v1.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/8/0/R20m/B12.jp2,2019-07-08 13:51:19
139,s2-preprocess,v1.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/8/0/R20m/B8A.jp2,2019-07-08 13:51:19
26,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190708T135119_N0213_R024_T22MCT_20190708T175910/cloud_mask/mask_0.0_certainty.tif,2019-07-08 13:51:19
140,s2-preprocess,v1.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/13/0/R10m/B02.jp2,2019-07-13 13:51:21
141,s2-preprocess,v1.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/13/0/R10m/B03.jp2,2019-07-13 13:51:21
142,s2-preprocess,v1.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/13/0/R10m/B04.jp2,2019-07-13 13:51:21
143,s2-preprocess,v1.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/13/0/R20m/B05.jp2,2019-07-13 13:51:21
144,s2-preprocess,v1.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/13/0/R20m/B06.jp2,2019-07-13 13:51:21
145,s2-preprocess,v1.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/13/0/R20m/B07.jp2,2019-07-13 13:51:21
146,s2-preprocess,v1.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/13/0/R10m/B08.jp2,2019-07-13 13:51:21
147,s2-preprocess,v1.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/13/0/R20m/B11.jp2,2019-07-13 13:51:21
148,s2-preprocess,v1.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/13/0/R20m/B12.jp2,2019-07-13 13:51:21
149,s2-preprocess,v1.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/13/0/R20m/B8A.jp2,2019-07-13 13:51:21
