,workflow_name,run_name,product_name,artefact_name,artefact_path,datetime
28,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190713T135121_N0213_R024_T22MCT_20190713T160303/cloud_mask/mask_0.0_certainty.tif,2019-07-13 13:51:21
150,s2-preprocess,v1.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/18/0/R10m/B02.jp2,2019-07-18 13:51:19
151,s2-preprocess,v1.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/18/0/R10m/B03.jp2,2019-07-18 13:51:19
152,s2-preprocess,v1.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/18/0/R10m/B04.jp2,2019-07-18 13:51:19
153,s2-preprocess,v1.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/18/0/R20m/B05.jp2,2019-07-18 13:51:19
154,s2-preprocess,v1.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/18/0/R20m/B06.jp2,2019-07-18 13:51:19
155,s2-preprocess,v1.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/18/0/R20m/B07.jp2,2019-07-18 13:51:19
156,s2-preprocess,v1.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/18/0/R10m/B08.jp2,2019-07-18 13:51:19
157,s2-preprocess,v1.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/18/0/R20m/B11.jp2,2019-07-18 13:51:19
158,s2-preprocess,v1.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/18/0/R20m/B12.jp2,2019-07-18 13:51:19
159,s2-preprocess,v1.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/18/0/R20m/B8A.jp2,2019-07-18 13:51:19
30,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190718T135119_N0213_R024_T22MCT_20190718T173409/cloud_mask/mask_0.0_certainty.tif,2019-07-18 13:51:19
160,s2-preprocess,v1.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/23/0/R10m/B02.jp2,2019-07-23 13:51:21
161,s2-preprocess,v1.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/23/0/R10m/B03.jp2,2019-07-23 13:51:21
162,s2-preprocess,v1.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/23/0/R10m/B04.jp2,2019-07-23 13:51:21
163,s2-preprocess,v1.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/23/0/R20m/B05.jp2,2019-07-23 13:51:21
164,s2-preprocess,v1.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/23/0/R20m/B06.jp2,2019-07-23 13:51:21
165,s2-preprocess,v1.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/23/0/R20m/B07.jp2,2019-07-23 13:51:21
166,s2-preprocess,v1.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/23/0/R10m/B08.jp2,2019-07-23 13:51:21
167,s2-preprocess,v1.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/23/0/R20m/B11.jp2,2019-07-23 13:51:21
168,s2-preprocess,v1.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/23/0/R20m/B12.jp2,2019-07-23 13:51:21
169,s2-preprocess,v1.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/23/0/R20m/B8A.jp2,2019-07-23 13:51:21
32,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190723T135121_N0213_R024_T22MCT_20190723T172146/cloud_mask/mask_0.0_certainty.tif,2019-07-23 13:51:21
170,s2-preprocess,v1.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/28/0/R10m/B02.jp2,2019-07-28 13:51:19
171,s2-preprocess,v1.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/28/0/R10m/B03.jp2,2019-07-28 13:51:19
172,s2-preprocess,v1.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/28/0/R10m/B04.jp2,2019-07-28 13:51:19
173,s2-preprocess,v1.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/28/0/R20m/B05.jp2,2019-07-28 13:51:19
174,s2-preprocess,v1.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/28/0/R20m/B06.jp2,2019-07-28 13:51:19
175,s2-preprocess,v1.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/28/0/R20m/B07.jp2,2019-07-28 13:51:19
176,s2-preprocess,v1.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/28/0/R10m/B08.jp2,2019-07-28 13:51:19
177,s2-preprocess,v1.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/28/0/R20m/B11.jp2,2019-07-28 13:51:19
178,s2-preprocess,v1.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/28/0/R20m/B12.jp2,2019-07-28 13:51:19
179,s2-preprocess,v1.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/7/28/0/R20m/B8A.jp2,2019-07-28 13:51:19
34,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190728T135119_N0213_R024_T22MCT_20190728T161250/cloud_mask/mask_0.0_certainty.tif,2019-07-28 13:51:19
180,s2-preprocess,v1.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/2/0/R10m/B02.jp2,2019-08-02 13:51:21
181,s2-preprocess,v1.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/2/0/R10m/B03.jp2,2019-08-02 13:51:21
182,s2-preprocess,v1.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/2/0/R10m/B04.jp2,2019-08-02 13:51:21
183,s2-preprocess,v1.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/2/0/R20m/B05.jp2,2019-08-02 13:51:21
184,s2-preprocess,v1.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/2/0/R20m/B06.jp2,2019-08-02 13:51:21
185,s2-preprocess,v1.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/2/0/R20m/B07.jp2,2019-08-02 13:51:21
186,s2-preprocess,v1.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/2/0/R10m/B08.jp2,2019-08-02 13:51:21
187,s2-preprocess,v1.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/2/0/R20m/B11.jp2,2019-08-02 13:51:21
188,s2-preprocess,v1.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/2/0/R20m/B12.jp2,2019-08-02 13:51:21
189,s2-preprocess,v1.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/2/0/R20m/B8A.jp2,2019-08-02 13:51:21
36,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190802T135121_N0213_R024_T22MCT_20190802T162149/cloud_mask/mask_0.0_certainty.tif,2019-08-02 13:51:21
190,s2-preprocess,v1.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/7/0/R10m/B02.jp2,2019-08-07 13:51:19
191,s2-preprocess,v1.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/7/0/R10m/B03.jp2,2019-08-07 13:51:19
192,s2-preprocess,v1.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/7/0/R10m/B04.jp2,2019-08-07 13:51:19
193,s2-preprocess,v1.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/7/0/R20m/B05.jp2,2019-08-07 13:51:19
194,s2-preprocess,v1.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/7/0/R20m/B06.jp2,2019-08-07 13:51:19
195,s2-preprocess,v1.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/7/0/R20m/B07.jp2,2019-08-07 13:51:19
196,s2-preprocess,v1.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/7/0/R10m/B08.jp2,2019-08-07 13:51:19
197,s2-preprocess,v1.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/7/0/R20m/B11.jp2,2019-08-07 13:51:19
198,s2-preprocess,v1.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/7/0/R20m/B12.jp2,2019-08-07 13:51:19
199,s2-preprocess,v1.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/7/0/R20m/B8A.jp2,2019-08-07 13:51:19
38,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190807T135119_N0213_R024_T22MCT_20190807T175255/cloud_mask/mask_0.0_certainty.tif,2019-08-07 13:51:19
200,s2-preprocess,v1.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/12/0/R10m/B02.jp2,2019-08-12 13:51:21
201,s2-preprocess,v1.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/12/0/R10m/B03.jp2,2019-08-12 13:51:21
202,s2-preprocess,v1.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/12/0/R10m/B04.jp2,2019-08-12 13:51:21
203,s2-preprocess,v1.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/12/0/R20m/B05.jp2,2019-08-12 13:51:21
204,s2-preprocess,v1.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/12/0/R20m/B06.jp2,2019-08-12 13:51:21
205,s2-preprocess,v1.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/12/0/R20m/B07.jp2,2019-08-12 13:51:21
206,s2-preprocess,v1.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/12/0/R10m/B08.jp2,2019-08-12 13:51:21
207,s2-preprocess,v1.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/12/0/R20m/B11.jp2,2019-08-12 13:51:21
208,s2-preprocess,v1.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/12/0/R20m/B12.jp2,2019-08-12 13:51:21
209,s2-preprocess,v1.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/12/0/R20m/B8A.jp2,2019-08-12 13:51:21
40,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190812T135121_N0213_R024_T22MCT_20190812T194611/cloud_mask/mask_0.0_certainty.tif,2019-08-12 13:51:21
210,s2-preprocess,v1.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/17/0/R10m/B02.jp2,2019-08-17 13:51:19
211,s2-preprocess,v1.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/17/0/R10m/B03.jp2,2019-08-17 13:51:19
212,s2-preprocess,v1.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/17/0/R10m/B04.jp2,2019-08-17 13:51:19
213,s2-preprocess,v1.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/17/0/R20m/B05.jp2,2019-08-17 13:51:19
214,s2-preprocess,v1.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/17/0/R20m/B06.jp2,2019-08-17 13:51:19
215,s2-preprocess,v1.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/17/0/R20m/B07.jp2,2019-08-17 13:51:19
216,s2-preprocess,v1.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/17/0/R10m/B08.jp2,2019-08-17 13:51:19
217,s2-preprocess,v1.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/17/0/R20m/B11.jp2,2019-08-17 13:51:19
218,s2-preprocess,v1.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/17/0/R20m/B12.jp2,2019-08-17 13:51:19
219,s2-preprocess,v1.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/17/0/R20m/B8A.jp2,2019-08-17 13:51:19
42,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190817T135119_N0213_R024_T22MCT_20190817T194026/cloud_mask/mask_0.0_certainty.tif,2019-08-17 13:51:19
220,s2-preprocess,v1.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/22/0/R10m/B02.jp2,2019-08-22 13:51:11
221,s2-preprocess,v1.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/22/0/R10m/B03.jp2,2019-08-22 13:51:11
222,s2-preprocess,v1.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/22/0/R10m/B04.jp2,2019-08-22 13:51:11
223,s2-preprocess,v1.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/22/0/R20m/B05.jp2,2019-08-22 13:51:11
224,s2-preprocess,v1.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/22/0/R20m/B06.jp2,2019-08-22 13:51:11
