,workflow_name,run_name,product_name,artefact_name,artefact_path,datetime
225,s2-preprocess,v1.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/22/0/R20m/B07.jp2,2019-08-22 13:51:11
226,s2-preprocess,v1.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/22/0/R10m/B08.jp2,2019-08-22 13:51:11
227,s2-preprocess,v1.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/22/0/R20m/B11.jp2,2019-08-22 13:51:11
228,s2-preprocess,v1.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/22/0/R20m/B12.jp2,2019-08-22 13:51:11
229,s2-preprocess,v1.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/22/0/R20m/B8A.jp2,2019-08-22 13:51:11
44,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190822T135111_N0213_R024_T22MCT_20190822T194543/cloud_mask/mask_0.0_certainty.tif,2019-08-22 13:51:11
230,s2-preprocess,v1.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/27/0/R10m/B02.jp2,2019-08-27 13:51:19
231,s2-preprocess,v1.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/27/0/R10m/B03.jp2,2019-08-27 13:51:19
232,s2-preprocess,v1.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/27/0/R10m/B04.jp2,2019-08-27 13:51:19
233,s2-preprocess,v1.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/27/0/R20m/B05.jp2,2019-08-27 13:51:19
234,s2-preprocess,v1.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/27/0/R20m/B06.jp2,2019-08-27 13:51:19
235,s2-preprocess,v1.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/27/0/R20m/B07.jp2,2019-08-27 13:51:19
236,s2-preprocess,v1.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/27/0/R10m/B08.jp2,2019-08-27 13:51:19
237,s2-preprocess,v1.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/27/0/R20m/B11.jp2,2019-08-27 13:51:19
238,s2-preprocess,v1.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/27/0/R20m/B12.jp2,2019-08-27 13:51:19
239,s2-preprocess,v1.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/8/27/0/R20m/B8A.jp2,2019-08-27 13:51:19
46,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190827T135119_N0213_R024_T22MCT_20190827T175914/cloud_mask/mask_0.0_certainty.tif,2019-08-27 13:51:19
240,s2-preprocess,v1.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/1/0/R10m/B02.jp2,2019-09-01 13:51:11
241,s2-preprocess,v1.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/1/0/R10m/B03.jp2,2019-09-01 13:51:11
242,s2-preprocess,v1.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/1/0/R10m/B04.jp2,2019-09-01 13:51:11
243,s2-preprocess,v1.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/1/0/R20m/B05.jp2,2019-09-01 13:51:11
244,s2-preprocess,v1.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/1/0/R20m/B06.jp2,2019-09-01 13:51:11
245,s2-preprocess,v1.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/1/0/R20m/B07.jp2,2019-09-01 13:51:11
246,s2-preprocess,v1.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/1/0/R10m/B08.jp2,2019-09-01 13:51:11
247,s2-preprocess,v1.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/1/0/R20m/B11.jp2,2019-09-01 13:51:11
248,s2-preprocess,v1.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/1/0/R20m/B12.jp2,2019-09-01 13:51:11
249,s2-preprocess,v1.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/1/0/R20m/B8A.jp2,2019-09-01 13:51:11
48,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190901T135111_N0213_R024_T22MCT_20190901T162403/cloud_mask/mask_0.0_certainty.tif,2019-09-01 13:51:11
250,s2-preprocess,v1.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/6/0/R10m/B02.jp2,2019-09-06 13:51:19
251,s2-preprocess,v1.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/6/0/R10m/B03.jp2,2019-09-06 13:51:19
252,s2-preprocess,v1.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/6/0/R10m/B04.jp2,2019-09-06 13:51:19
253,s2-preprocess,v1.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/6/0/R20m/B05.jp2,2019-09-06 13:51:19
254,s2-preprocess,v1.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/6/0/R20m/B06.jp2,2019-09-06 13:51:19
255,s2-preprocess,v1.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/6/0/R20m/B07.jp2,2019-09-06 13:51:19
256,s2-preprocess,v1.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/6/0/R10m/B08.jp2,2019-09-06 13:51:19
257,s2-preprocess,v1.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/6/0/R20m/B11.jp2,2019-09-06 13:51:19
258,s2-preprocess,v1.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/6/0/R20m/B12.jp2,2019-09-06 13:51:19
259,s2-preprocess,v1.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/6/0/R20m/B8A.jp2,2019-09-06 13:51:19
50,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190906T135119_N0213_R024_T22MCT_20190906T193935/cloud_mask/mask_0.0_certainty.tif,2019-09-06 13:51:19
260,s2-preprocess,v1.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/11/0/R10m/B02.jp2,2019-09-11 13:51:11
261,s2-preprocess,v1.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/11/0/R10m/B03.jp2,2019-09-11 13:51:11
262,s2-preprocess,v1.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/11/0/R10m/B04.jp2,2019-09-11 13:51:11
263,s2-preprocess,v1.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/11/0/R20m/B05.jp2,2019-09-11 13:51:11
264,s2-preprocess,v1.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/11/0/R20m/B06.jp2,2019-09-11 13:51:11
265,s2-preprocess,v1.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/11/0/R20m/B07.jp2,2019-09-11 13:51:11
266,s2-preprocess,v1.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/11/0/R10m/B08.jp2,2019-09-11 13:51:11
267,s2-preprocess,v1.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/11/0/R20m/B11.jp2,2019-09-11 13:51:11
268,s2-preprocess,v1.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/11/0/R20m/B12.jp2,2019-09-11 13:51:11
269,s2-preprocess,v1.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/11/0/R20m/B8A.jp2,2019-09-11 13:51:11
52,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190911T135111_N0213_R024_T22MCT_20190911T194140/cloud_mask/mask_0.0_certainty.tif,2019-09-11 13:51:11
270,s2-preprocess,v1.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/16/0/R10m/B02.jp2,2019-09-16 13:51:09
271,s2-preprocess,v1.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/16/0/R10m/B03.jp2,2019-09-16 13:51:09
272,s2-preprocess,v1.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/16/0/R10m/B04.jp2,2019-09-16 13:51:09
273,s2-preprocess,v1.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/16/0/R20m/B05.jp2,2019-09-16 13:51:09
274,s2-preprocess,v1.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/16/0/R20m/B06.jp2,2019-09-16 13:51:09
275,s2-preprocess,v1.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/16/0/R20m/B07.jp2,2019-09-16 13:51:09
276,s2-preprocess,v1.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/16/0/R10m/B08.jp2,2019-09-16 13:51:09
277,s2-preprocess,v1.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/16/0/R20m/B11.jp2,2019-09-16 13:51:09
278,s2-preprocess,v1.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/16/0/R20m/B12.jp2,2019-09-16 13:51:09
279,s2-preprocess,v1.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/16/0/R20m/B8A.jp2,2019-09-16 13:51:09
54,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190916T135109_N0213_R024_T22MCT_20190916T192643/cloud_mask/mask_0.0_certainty.tif,2019-09-16 13:51:09
280,s2-preprocess,v1.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/21/0/R10m/B02.jp2,2019-09-21 13:51:11
281,s2-preprocess,v1.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/21/0/R10m/B03.jp2,2019-09-21 13:51:11
282,s2-preprocess,v1.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/21/0/R10m/B04.jp2,2019-09-21 13:51:11
283,s2-preprocess,v1.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/21/0/R20m/B05.jp2,2019-09-21 13:51:11
284,s2-preprocess,v1.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/21/0/R20m/B06.jp2,2019-09-21 13:51:11
285,s2-preprocess,v1.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/21/0/R20m/B07.jp2,2019-09-21 13:51:11
286,s2-preprocess,v1.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/21/0/R10m/B08.jp2,2019-09-21 13:51:11
287,s2-preprocess,v1.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/21/0/R20m/B11.jp2,2019-09-21 13:51:11
288,s2-preprocess,v1.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/21/0/R20m/B12.jp2,2019-09-21 13:51:11
289,s2-preprocess,v1.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/21/0/R20m/B8A.jp2,2019-09-21 13:51:11
56,s2-generate_cloud_masks,v1.0-v2.0,S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2A_MSIL2A_20190921T135111_N0213_R024_T22MCT_20190921T162235/cloud_mask/mask_0.0_certainty.tif,2019-09-21 13:51:11
290,s2-preprocess,v1.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,B02,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/26/0/R10m/B02.jp2,2019-09-26 13:51:09
291,s2-preprocess,v1.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,B03,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/26/0/R10m/B03.jp2,2019-09-26 13:51:09
292,s2-preprocess,v1.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,B04,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/26/0/R10m/B04.jp2,2019-09-26 13:51:09
293,s2-preprocess,v1.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,B05,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/26/0/R20m/B05.jp2,2019-09-26 13:51:09
294,s2-preprocess,v1.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,B06,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/26/0/R20m/B06.jp2,2019-09-26 13:51:09
295,s2-preprocess,v1.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,B07,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/26/0/R20m/B07.jp2,2019-09-26 13:51:09
296,s2-preprocess,v1.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,B08,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/26/0/R10m/B08.jp2,2019-09-26 13:51:09
297,s2-preprocess,v1.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,B11,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/26/0/R20m/B11.jp2,2019-09-26 13:51:09
298,s2-preprocess,v1.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,B12,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/26/0/R20m/B12.jp2,2019-09-26 13:51:09
299,s2-preprocess,v1.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,B8A,s3://sentinel-s2-l2a/tiles/22/M/CT/2019/9/26/0/R20m/B8A.jp2,2019-09-26 13:51:09
58,s2-generate_cloud_masks,v1.0-v2.0,S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851,cloud_mask,s3://mantlelabs-eu-s2/s2-generate_cloud_masks/v1.0-v2.0/S2B_MSIL2A_20190926T135109_N0213_R024_T22MCT_20190926T175851/cloud_mask/mask_0.0_certainty.tif,2019-09-26 13:51:09
